Date,Price,Open,High,Low,Vol.,Change %
8/3/2021,33285.7,32944.00,33285.70,32456.00,22.28M,1.04%
8/4/2021,33188,33480.90,33627.30,33090.40,15.29M,-0.29%
8/5/2021,33383.3,33090.40,33383.30,32797.60,13.35M,0.59%
8/6/2021,33334.5,33529.70,34066.60,33285.70,18.94M,-0.15%
8/9/2021,33724.9,33285.70,33773.70,33139.20,15.50M,1.17%
8/10/2021,33822.5,34115.40,34115.40,33627.30,12.04M,0.29%
8/11/2021,33480.9,33822.50,34261.80,33480.90,17.30M,-1.01%
8/12/2021,33578.5,33676.10,33920.10,33480.90,13.12M,0.29%
8/13/2021,33480.9,33578.50,33773.70,32895.20,12.21M,-0.29%
8/16/2021,34261.8,33480.90,34603.40,33285.70,21.66M,2.33%
8/17/2021,33773.7,34554.60,34652.20,33724.90,11.93M,-1.42%
8/18/2021,33676.1,33871.30,33968.90,33480.90,11.15M,-0.29%
8/19/2021,33480.9,33529.70,33676.10,33334.50,11.37M,-0.58%
8/20/2021,31919.1,33480.90,33920.10,31235.80,23.43M,-4.66%
8/23/2021,31919.1,31919.10,32651.20,31870.30,19.70M,0.00%
8/24/2021,31967.9,32114.30,32407.20,31870.30,11.18M,0.15%
8/25/2021,31382.2,31919.10,32016.70,30943.00,18.21M,-1.83%
8/26/2021,30454.9,31528.60,31919.10,30357.30,21.10M,-2.95%
8/27/2021,30406.1,29966.90,30454.90,29381.20,19.89M,-0.16%
8/30/2021,31528.6,30650.10,31528.60,30552.50,13.24M,3.69%
8/31/2021,31040.6,31723.90,31772.70,31040.60,12.24M,-1.55%
9/1/2021,31284.6,31040.60,31528.60,30845.40,15.29M,0.79%
9/6/2021,31284.6,31284.60,31528.60,31040.60,11.55M,0.00%
9/7/2021,31870.3,31382.20,32163.10,31382.20,10.82M,1.87%
9/8/2021,31382.2,32016.70,32260.70,31235.80,8.36M,-1.53%
9/9/2021,31626.3,31382.20,31626.30,31333.40,7.65M,0.78%
9/10/2021,31528.6,31723.90,31919.10,31528.60,6.65M,-0.31%
9/13/2021,31089.4,31479.80,31577.40,31040.60,8.46M,-1.39%
9/14/2021,30454.9,31138.20,31284.60,30454.90,9.00M,-2.04%
9/15/2021,30406.1,30259.70,30747.70,30259.70,7.13M,-0.16%
9/16/2021,30894.2,30747.70,31284.60,30650.10,6.37M,1.61%
9/17/2021,31040.6,30991.80,31382.20,30943.00,6.83M,0.47%
9/20/2021,31089.4,31528.60,31528.60,31089.40,8.74M,0.16%
9/21/2021,30747.7,30747.70,30943.00,30552.50,8.14M,-1.10%
9/22/2021,30601.3,30650.10,30796.60,30406.10,7.71M,-0.48%
9/23/2021,30845.4,30747.70,31138.20,30650.10,8.17M,0.80%
9/24/2021,30943,30943.00,31138.20,30845.40,6.35M,0.32%
9/27/2021,30259.7,31040.60,31138.20,30259.70,7.76M,-2.21%
9/28/2021,30210.9,30064.50,30308.50,29966.90,6.73M,-0.16%
9/29/2021,29674,30210.90,30259.70,29625.20,10.28M,-1.78%
9/30/2021,29674,29674.00,30113.30,29674.00,6.72M,0.00%
10/1/2021,29039.5,29674.00,29820.40,28990.70,12.09M,-2.14%
10/4/2021,28014.6,28893.10,28990.70,28014.60,20.18M,-3.53%
10/5/2021,28795.5,28307.50,28844.30,28307.50,8.71M,2.79%
10/6/2021,28600.3,29039.50,29088.30,28356.30,6.89M,-0.68%
10/7/2021,28649.1,28697.90,28941.90,28551.50,7.92M,0.17%
10/8/2021,28746.7,28795.50,28941.90,28649.10,6.60M,0.34%
10/11/2021,30259.7,28893.10,30259.70,28893.10,16.94M,5.26%
10/12/2021,30064.5,30406.10,30747.70,30015.70,10.82M,-0.65%
10/13/2021,29966.9,30064.50,30552.50,29966.90,7.01M,-0.32%
10/14/2021,29869.2,29966.90,30162.10,29771.60,8.53M,-0.33%
10/15/2021,29918,29966.90,30210.90,29771.60,8.25M,0.16%
10/18/2021,29478.8,30015.70,30113.30,29430.00,9.76M,-1.47%
10/19/2021,29576.4,29674.00,29820.40,29478.80,6.92M,0.33%
10/20/2021,29283.6,29674.00,29674.00,28844.30,9.26M,-0.99%
10/21/2021,29039.5,29332.40,29381.20,29039.50,7.37M,-0.83%
10/22/2021,28941.9,29088.30,29186.00,28941.90,4.27M,-0.34%
10/25/2021,29186,28941.90,29430.00,28649.10,8.17M,0.84%
10/26/2021,29186,29186.00,29576.40,28990.70,5.96M,0.00%
10/27/2021,30357.3,29478.80,30454.90,29234.80,19.61M,4.01%
10/28/2021,30552.5,30601.30,30650.10,30259.70,14.40M,0.64%
10/29/2021,30747.7,30747.70,30991.80,30503.70,13.02M,0.64%
11/1/2021,31431,31040.60,31626.30,30845.40,17.98M,2.22%
11/2/2021,31626.3,31431.00,31821.50,31284.60,11.82M,0.62%
11/3/2021,32211.9,31723.90,32456.00,31577.40,20.78M,1.85%
11/4/2021,31821.5,32407.20,32407.20,31772.70,11.37M,-1.21%
11/5/2021,31919.1,31967.90,32016.70,31431.00,10.49M,0.31%
11/8/2021,32016.7,31919.10,32163.10,31235.80,11.22M,0.31%
11/9/2021,32163.1,32163.10,32553.60,31967.90,15.59M,0.46%
11/10/2021,31723.9,32211.90,32309.50,31723.90,8.51M,-1.37%
11/11/2021,31187,31626.30,31723.90,30747.70,14.02M,-1.69%
11/12/2021,31919.1,30991.80,31919.10,30845.40,10.87M,2.35%
11/15/2021,31723.9,32211.90,32358.30,31479.80,9.55M,-0.61%
11/16/2021,31626.3,31528.60,31967.90,31431.00,8.84M,-0.31%
11/17/2021,31479.8,31675.10,31723.90,31382.20,6.72M,-0.46%
11/18/2021,31382.2,31479.80,31723.90,31138.20,9.93M,-0.31%
11/19/2021,32016.7,31431.00,32407.20,31382.20,21.68M,2.02%
11/22/2021,33676.1,32260.70,34017.70,32211.90,27.85M,5.18%
11/23/2021,33285.7,33627.30,33627.30,32895.20,9.85M,-1.16%
11/24/2021,34554.6,33383.30,34554.60,33236.90,25.48M,3.81%
11/25/2021,34310.6,34945.10,34945.10,34213.00,14.25M,-0.71%
11/26/2021,33480.9,34359.40,34603.40,33285.70,15.20M,-2.42%
11/29/2021,33432.1,32748.80,33871.30,32748.80,13.76M,-0.15%
11/30/2021,32748.8,34164.20,34261.80,32504.80,11.07M,-2.04%
12/1/2021,33188,32748.80,33188.00,32456.00,9.08M,1.34%
12/2/2021,32992.8,33578.50,33920.10,32992.80,7.86M,-0.59%
12/3/2021,32211.9,33383.30,33383.30,32211.90,9.83M,-2.37%
12/6/2021,31333.4,32211.90,32553.60,30845.40,12.85M,-2.73%
12/7/2021,31919.1,31723.90,32114.30,31577.40,6.32M,1.87%
12/8/2021,32211.9,32163.10,32456.00,31919.10,6.39M,0.92%
12/9/2021,32944,32211.90,32944.00,32114.30,5.94M,2.27%
12/10/2021,32748.8,32992.80,33383.30,32700.00,5.91M,-0.59%
12/13/2021,32700,33090.40,33285.70,32700.00,8.12M,-0.15%
12/14/2021,32400,33000.00,33050.00,32350.00,7.28M,-0.92%
12/15/2021,32250,32400.00,32700.00,32200.00,5.40M,-0.46%
12/16/2021,32500,32450.00,32700.00,32200.00,6.68M,0.78%
12/17/2021,32950,32500.00,33200.00,32300.00,8.04M,1.38%
12/20/2021,32450,32900.00,33000.00,32400.00,4.92M,-1.52%
12/21/2021,32000,32400.00,32700.00,32000.00,6.86M,-1.39%
12/22/2021,31650,32250.00,32250.00,31550.00,9.34M,-1.09%
12/23/2021,32200,31700.00,32200.00,31050.00,8.94M,1.74%
12/24/2021,32900,31950.00,33000.00,31850.00,6.64M,2.17%
12/27/2021,33400,33000.00,33450.00,32850.00,8.11M,1.52%
12/28/2021,33900,33500.00,34250.00,33400.00,13.59M,1.50%
12/29/2021,34150,34000.00,34450.00,33900.00,10.23M,0.74%
12/30/2021,33800,34100.00,34400.00,33800.00,6.29M,-1.02%
12/31/2021,33900,34000.00,34900.00,33900.00,13.26M,0.30%
1/4/2022,34750,34450.00,34950.00,34200.00,12.03M,2.51%
1/5/2022,34750,35000.00,35200.00,34700.00,10.44M,0.00%
1/6/2022,34000,34500.00,34550.00,33850.00,11.75M,-2.16%
1/7/2022,33200,34000.00,34450.00,33100.00,12.41M,-2.35%
1/10/2022,33300,33300.00,33650.00,33050.00,8.31M,0.30%
1/11/2022,33000,33500.00,33700.00,32750.00,7.06M,-0.90%
1/12/2022,34150,33000.00,34200.00,32250.00,12.78M,3.48%
1/13/2022,35150,34400.00,36200.00,34150.00,35.12M,2.93%
1/14/2022,35450,35000.00,35800.00,34600.00,9.26M,0.85%
1/17/2022,35000,35600.00,36750.00,34300.00,27.50M,-1.27%
1/18/2022,34550,34700.00,35650.00,34200.00,15.07M,-1.29%
1/19/2022,33800,34900.00,35150.00,33750.00,9.74M,-2.17%
1/20/2022,35100,33500.00,35450.00,33100.00,13.77M,3.85%
1/21/2022,35550,35100.00,36500.00,34800.00,15.42M,1.28%
1/24/2022,35650,35500.00,36450.00,35350.00,17.48M,0.28%
1/25/2022,37000,35600.00,37000.00,35600.00,18.85M,3.79%
1/26/2022,37650,37500.00,38200.00,37050.00,21.98M,1.76%
1/27/2022,36900,37150.00,37650.00,36700.00,11.74M,-1.99%
1/28/2022,36900,36800.00,37400.00,36700.00,8.73M,0.00%
2/7/2022,36300,37400.00,37400.00,36300.00,14.88M,-1.63%
2/8/2022,36500,36200.00,37000.00,36050.00,9.10M,0.55%
2/9/2022,36350,36500.00,37100.00,36350.00,9.20M,-0.41%
2/10/2022,36750,36400.00,36900.00,36100.00,8.99M,1.10%
2/11/2022,36800,36850.00,37300.00,36800.00,10.41M,0.14%
2/14/2022,34600,36350.00,36500.00,34600.00,15.12M,-5.98%
2/15/2022,34950,34800.00,35200.00,34500.00,13.31M,1.01%
2/16/2022,34650,35300.00,35400.00,34550.00,7.86M,-0.86%
2/17/2022,34900,34750.00,35150.00,34650.00,5.95M,0.72%
2/18/2022,34600,34650.00,34950.00,34550.00,8.30M,-0.86%
2/21/2022,34400,34600.00,34850.00,33800.00,12.02M,-0.58%
2/22/2022,34600,34000.00,34700.00,33750.00,9.00M,0.58%
2/23/2022,34850,34900.00,35150.00,34700.00,6.73M,0.72%
2/24/2022,33850,34600.00,34700.00,33100.00,16.48M,-2.87%
2/25/2022,33850,34100.00,34300.00,33700.00,10.21M,0.00%
2/28/2022,33150,33850.00,33850.00,33150.00,12.72M,-2.07%
3/1/2022,33300,33300.00,33600.00,33150.00,7.74M,0.45%
3/2/2022,32000,33200.00,33250.00,31900.00,20.42M,-3.90%
3/3/2022,32600,32100.00,32600.00,32050.00,6.54M,1.88%
3/4/2022,32750,32650.00,32950.00,32400.00,5.93M,0.46%
3/7/2022,32150,32100.00,32500.00,32100.00,9.90M,-1.83%
3/8/2022,32050,32000.00,32450.00,31950.00,7.18M,-0.31%
3/9/2022,32000,32100.00,32350.00,31700.00,5.73M,-0.16%
3/10/2022,32100,32500.00,32700.00,32100.00,3.81M,0.31%
3/11/2022,32250,32100.00,32400.00,32050.00,3.73M,0.47%
3/14/2022,31900,32300.00,32400.00,31800.00,4.98M,-1.09%
3/15/2022,31950,31950.00,32250.00,31850.00,3.68M,0.16%
3/16/2022,32000,32250.00,32350.00,32000.00,4.34M,0.16%
3/17/2022,32700,32300.00,32950.00,32200.00,8.35M,2.19%
3/18/2022,32800,32900.00,33200.00,32800.00,4.22M,0.31%
3/21/2022,32850,32800.00,32950.00,32550.00,3.45M,0.15%
3/22/2022,33000,32800.00,33250.00,32800.00,6.09M,0.46%
3/23/2022,32850,33000.00,33450.00,32850.00,4.02M,-0.45%
3/24/2022,32550,32800.00,32900.00,32550.00,4.49M,-0.91%
3/25/2022,32200,32500.00,32700.00,32100.00,5.56M,-1.08%
3/28/2022,31800,32200.00,32550.00,31800.00,6.38M,-1.24%
3/29/2022,32000,32000.00,32100.00,31900.00,2.98M,0.63%
3/30/2022,32050,31900.00,32550.00,31850.00,5.04M,0.16%
3/31/2022,32450,32100.00,32600.00,32100.00,4.79M,1.25%
4/1/2022,33050,32500.00,33150.00,32450.00,8.66M,1.85%
4/4/2022,32850,33400.00,33400.00,32850.00,6.67M,-0.61%
4/5/2022,32350,32500.00,32800.00,32350.00,6.08M,-1.52%
4/6/2022,32600,32100.00,32650.00,32100.00,5.77M,0.77%
4/7/2022,32550,32700.00,33000.00,32350.00,6.08M,-0.15%
4/8/2022,32050,32500.00,32550.00,32050.00,5.33M,-1.54%
4/12/2022,31000,32150.00,32200.00,31000.00,5.69M,-3.28%
4/13/2022,31500,31200.00,31650.00,31200.00,4.19M,1.61%
4/14/2022,31200,31500.00,31900.00,31150.00,2.93M,-0.95%
4/15/2022,31000,31450.00,31450.00,30900.00,5.07M,-0.64%
4/18/2022,29200,30900.00,30900.00,29200.00,8.40M,-5.81%
4/19/2022,28750,29500.00,29900.00,28750.00,4.64M,-1.54%
4/20/2022,28700,28750.00,29300.00,28550.00,4.26M,-0.17%
4/21/2022,29000,28600.00,29500.00,28400.00,5.31M,1.05%
4/22/2022,29400,29450.00,29600.00,28900.00,3.59M,1.38%
4/25/2022,27350,29350.00,29350.00,27350.00,6.29M,-6.97%
4/26/2022,27650,27000.00,27750.00,25500.00,5.98M,1.10%
4/27/2022,28300,27650.00,28300.00,27500.00,3.38M,2.35%
4/28/2022,28200,28300.00,28450.00,27950.00,2.07M,-0.35%
4/29/2022,27750,27850.00,28350.00,27750.00,5.95M,-1.60%
5/4/2022,27000,27750.00,28000.00,26900.00,4.60M,-2.70%
5/5/2022,27900,27400.00,27900.00,27000.00,4.60M,3.33%
5/6/2022,27000,27300.00,27900.00,27000.00,2.34M,-3.23%
5/9/2022,25150,26700.00,26800.00,25150.00,5.43M,-6.85%
5/10/2022,25200,24000.00,25300.00,24000.00,6.49M,0.20%
5/11/2022,26700,25350.00,26900.00,25200.00,5.67M,5.95%
5/12/2022,25000,26050.00,26600.00,24850.00,6.37M,-6.37%
5/13/2022,23900,25000.00,25150.00,23500.00,8.03M,-4.40%
5/16/2022,24550,25000.00,25350.00,24500.00,5.22M,2.72%
5/17/2022,26250,24400.00,26250.00,24400.00,5.91M,6.92%
5/18/2022,26600,26550.00,27250.00,26300.00,6.43M,1.33%
5/19/2022,26100,26000.00,26400.00,25800.00,4.27M,-1.88%
5/20/2022,25900,26100.00,26450.00,25850.00,5.05M,-0.77%
5/23/2022,25000,25950.00,26200.00,25000.00,4.21M,-3.47%
5/24/2022,26000,25000.00,26000.00,25000.00,4.45M,4.00%
5/25/2022,26900,26000.00,27000.00,26000.00,4.50M,3.46%
5/26/2022,26700,27250.00,27250.00,26550.00,3.78M,-0.74%
5/27/2022,27000,27000.00,27250.00,26700.00,3.93M,1.12%
5/30/2022,27300,27050.00,27400.00,27000.00,2.82M,1.11%
5/31/2022,27900,27050.00,27950.00,27000.00,6.06M,2.20%
6/1/2022,27750,27550.00,28000.00,27500.00,4.14M,-0.54%
6/2/2022,27750,27750.00,28000.00,27300.00,4.39M,0.00%
6/3/2022,27400,27400.00,27600.00,26850.00,2.22M,-1.26%
6/6/2022,27200,27400.00,27750.00,27200.00,3.76M,-0.73%
6/7/2022,27400,27200.00,27400.00,26500.00,2.89M,0.74%
6/8/2022,27700,27400.00,28100.00,27300.00,5.33M,1.09%
6/9/2022,27700,27900.00,27900.00,27500.00,2.57M,0.00%
6/10/2022,27100,27500.00,27600.00,27100.00,3.10M,-2.17%
6/13/2022,25250,26500.00,26600.00,25250.00,6.91M,-6.83%
6/14/2022,25250,25000.00,25750.00,24700.00,2.87M,0.00%
6/15/2022,24500,25000.00,25400.00,24050.00,3.21M,-2.97%
6/16/2022,24700,24800.00,25200.00,24500.00,2.22M,0.82%
6/17/2022,23550,24000.00,24150.00,23050.00,3.15M,-4.66%
6/20/2022,22600,23400.00,23850.00,22600.00,4.73M,-4.03%
6/21/2022,23050,22500.00,23550.00,22500.00,4.59M,1.99%
6/22/2022,23600,23350.00,24000.00,23350.00,2.77M,2.39%
6/23/2022,25250,23500.00,25250.00,23500.00,4.67M,6.99%
6/24/2022,24750,25250.00,25500.00,24700.00,2.95M,-1.98%
6/27/2022,25600,24750.00,25650.00,24700.00,3.90M,3.43%
6/28/2022,26700,25500.00,27350.00,24950.00,8.84M,4.30%
6/29/2022,26850,26550.00,27000.00,26550.00,3.77M,0.56%
6/30/2022,26150,26800.00,26950.00,26100.00,3.00M,-2.61%
7/1/2022,26950,26200.00,27000.00,25550.00,3.53M,3.06%
7/4/2022,26600,27150.00,27150.00,26600.00,4.01M,-1.30%
7/5/2022,27000,26550.00,27500.00,26550.00,4.93M,1.50%
7/6/2022,25850,26250.00,26900.00,25800.00,4.21M,-4.26%
7/7/2022,26300,25900.00,26800.00,25800.00,3.33M,1.74%
7/8/2022,25900,26500.00,26650.00,25750.00,2.66M,-1.52%
7/11/2022,25500,25850.00,25850.00,25450.00,2.43M,-1.54%
7/12/2022,25700,25500.00,26000.00,25400.00,3.62M,0.78%
7/13/2022,26550,25750.00,26950.00,25750.00,3.87M,3.31%
7/14/2022,27000,26500.00,27200.00,26300.00,5.26M,1.69%
7/15/2022,27000,27200.00,27500.00,27000.00,7.02M,0.00%
7/18/2022,26900,27100.00,27200.00,26900.00,3.48M,-0.37%
7/19/2022,26550,26750.00,26900.00,26300.00,2.70M,-1.30%
7/20/2022,27050,26950.00,27350.00,26600.00,4.32M,1.88%
7/21/2022,27500,27050.00,27500.00,27050.00,4.82M,1.66%
7/22/2022,26900,27600.00,27650.00,26900.00,3.25M,-2.18%
7/25/2022,26600,26750.00,27100.00,26600.00,2.22M,-1.12%
7/26/2022,26550,26850.00,26900.00,26500.00,2.17M,-0.19%
7/27/2022,27000,26400.00,27000.00,26250.00,1.60M,1.69%
7/28/2022,27600,27200.00,28200.00,27000.00,9.20M,2.22%
7/29/2022,27200,27750.00,28000.00,27200.00,5.46M,-1.45%
8/1/2022,28700,27550.00,28700.00,27550.00,8.64M,5.51%
8/2/2022,28600,28600.00,28950.00,28350.00,4.57M,-0.35%
8/3/2022,29100,28400.00,29250.00,28300.00,6.14M,1.75%
8/4/2022,28850,29200.00,29300.00,28750.00,5.24M,-0.86%
8/5/2022,29000,28900.00,29100.00,28700.00,2.95M,0.52%
8/8/2022,29000,29050.00,29250.00,28850.00,3.12M,0.00%
8/9/2022,28800,29050.00,29100.00,28650.00,3.51M,-0.69%
8/10/2022,28450,28600.00,28850.00,28350.00,3.66M,-1.22%
8/11/2022,28500,28750.00,29000.00,28400.00,4.33M,0.18%
8/12/2022,28650,28550.00,28700.00,28400.00,1.82M,0.53%
8/15/2022,29450,28850.00,29450.00,28800.00,6.23M,2.79%
8/16/2022,29200,29450.00,29500.00,29100.00,3.84M,-0.85%
8/17/2022,29100,29300.00,29450.00,29100.00,3.66M,-0.34%
8/18/2022,28750,29100.00,29150.00,28750.00,3.64M,-1.20%
8/19/2022,28250,28650.00,29050.00,28200.00,4.90M,-1.74%
8/22/2022,28000,28250.00,28400.00,27850.00,5.54M,-0.88%
8/23/2022,28000,27800.00,28150.00,27650.00,4.28M,0.00%
8/24/2022,28200,28350.00,28550.00,28150.00,3.13M,0.71%
8/25/2022,28700,28350.00,28700.00,28100.00,4.17M,1.77%
8/26/2022,28450,28900.00,28900.00,28350.00,3.92M,-0.87%
8/29/2022,27900,28150.00,28200.00,27600.00,4.12M,-1.93%
8/30/2022,28400,27900.00,28550.00,27900.00,3.60M,1.79%
8/31/2022,28250,28300.00,28500.00,27900.00,2.08M,-0.53%
9/5/2022,27950,28250.00,28350.00,27900.00,1.76M,-1.06%
9/6/2022,28250,27900.00,28650.00,27900.00,3.02M,1.07%
9/7/2022,27350,28250.00,28400.00,27350.00,4.26M,-3.19%
9/8/2022,26850,27500.00,27600.00,26850.00,3.66M,-1.83%
9/9/2022,26850,26950.00,27200.00,26350.00,1.82M,0.00%
9/12/2022,27050,27000.00,27250.00,27000.00,1.60M,0.74%
9/13/2022,27500,27100.00,27650.00,27050.00,2.41M,1.66%
9/14/2022,27000,27000.00,27200.00,26900.00,2.11M,-1.82%
9/15/2022,26900,27000.00,27300.00,26900.00,1.28M,-0.37%
9/16/2022,26200,26600.00,26900.00,26200.00,1.98M,-2.60%
9/19/2022,25500,25950.00,26150.00,25250.00,2.35M,-2.67%
9/20/2022,26000,25600.00,26000.00,25600.00,2.00M,1.96%
9/21/2022,25550,25900.00,25950.00,25500.00,1.25M,-1.73%
9/22/2022,25400,25300.00,25600.00,25000.00,3.21M,-0.59%
9/23/2022,25000,25400.00,25600.00,25000.00,1.59M,-1.57%
9/26/2022,23500,24700.00,24700.00,23250.00,6.44M,-6.00%
9/27/2022,23450,23500.00,23900.00,23300.00,2.45M,-0.21%
9/28/2022,23300,23400.00,23750.00,23300.00,2.71M,-0.64%
9/29/2022,22600,23550.00,23900.00,22600.00,3.42M,-3.00%
9/30/2022,23200,22650.00,23250.00,22450.00,5.38M,2.65%
10/3/2022,21600,22700.00,23000.00,21600.00,5.69M,-6.90%
10/4/2022,20750,22000.00,22700.00,20500.00,5.64M,-3.94%
10/5/2022,22000,21300.00,22200.00,21300.00,4.28M,6.02%
10/6/2022,21400,22000.00,22250.00,21250.00,4.26M,-2.73%
10/7/2022,19950,21300.00,21300.00,19950.00,8.38M,-6.78%
10/10/2022,20700,19700.00,20950.00,19500.00,4.92M,3.76%
10/11/2022,19800,20700.00,20750.00,19500.00,5.49M,-4.35%
10/12/2022,21150,20000.00,21150.00,19900.00,4.72M,6.82%
10/13/2022,22400,21300.00,22400.00,21150.00,6.24M,5.91%
10/14/2022,22700,22850.00,22950.00,22450.00,5.66M,1.34%
10/17/2022,22550,22600.00,22750.00,21900.00,4.72M,-0.66%
10/18/2022,23000,22900.00,23400.00,22850.00,3.90M,2.00%
10/19/2022,23200,23000.00,23350.00,22550.00,4.12M,0.87%
10/20/2022,23250,23200.00,23700.00,22650.00,3.88M,0.22%
10/21/2022,21650,23250.00,23250.00,21650.00,6.66M,-6.88%
10/24/2022,21000,21700.00,22000.00,20800.00,4.95M,-3.00%
10/25/2022,22450,21200.00,22450.00,20950.00,8.65M,6.90%
10/26/2022,22400,22450.00,23200.00,22350.00,3.45M,-0.22%
10/27/2022,23950,22750.00,23950.00,22500.00,8.01M,6.92%
10/28/2022,24050,24300.00,24900.00,24000.00,7.63M,0.42%
10/31/2022,24600,24300.00,24650.00,23350.00,10.12M,2.29%
11/1/2022,24450,24700.00,25450.00,24400.00,8.83M,-0.61%
11/2/2022,24000,24050.00,24550.00,23850.00,5.39M,-1.84%
11/3/2022,23600,23550.00,24100.00,23500.00,7.49M,-1.67%
11/4/2022,24500,23400.00,24500.00,22000.00,13.96M,3.81%
11/7/2022,23350,24300.00,24500.00,23050.00,7.03M,-4.69%
11/8/2022,23850,23000.00,24150.00,23000.00,6.27M,2.14%
11/9/2022,24450,24100.00,24850.00,24000.00,10.21M,2.52%
11/10/2022,22750,24100.00,24300.00,22750.00,9.62M,-6.95%
11/11/2022,23600,23750.00,24300.00,23400.00,9.79M,3.74%
11/14/2022,23900,23200.00,24350.00,22750.00,9.03M,1.27%
11/15/2022,23400,23600.00,23900.00,22250.00,10.69M,-2.09%
11/16/2022,24800,22300.00,24900.00,22250.00,13.03M,5.98%
11/17/2022,25000,25000.00,25800.00,24650.00,11.68M,0.81%
11/18/2022,24700,24550.00,25000.00,23500.00,11.62M,-1.20%
11/21/2022,24100,24700.00,24800.00,24100.00,5.68M,-2.43%
11/22/2022,23900,23900.00,24900.00,23500.00,7.65M,-0.83%
11/23/2022,24400,23900.00,24750.00,23800.00,5.92M,2.09%
11/24/2022,24600,24250.00,24600.00,23800.00,4.14M,0.82%
11/25/2022,25800,24900.00,25800.00,24650.00,14.16M,4.88%
11/28/2022,27300,26100.00,27450.00,26100.00,11.09M,5.81%
11/29/2022,27400,27000.00,27400.00,26100.00,9.67M,0.37%
11/30/2022,27250,27050.00,28000.00,26650.00,6.37M,-0.55%
12/1/2022,26150,27350.00,27700.00,26000.00,10.77M,-4.04%
12/2/2022,27950,26300.00,27950.00,26050.00,8.94M,6.88%
12/5/2022,28600,28500.00,28600.00,27800.00,7.69M,2.33%
12/6/2022,27000,28100.00,28600.00,26850.00,7.66M,-5.59%
12/7/2022,27350,26900.00,27800.00,26750.00,4.10M,1.30%
12/8/2022,27800,27600.00,28900.00,27400.00,5.28M,1.65%
12/9/2022,28050,27800.00,28050.00,27050.00,4.99M,0.90%
12/12/2022,27450,28000.00,28200.00,27450.00,3.85M,-2.14%
12/13/2022,28150,27300.00,28200.00,27100.00,3.91M,2.55%
12/14/2022,27900,28400.00,28450.00,27850.00,2.42M,-0.89%
12/15/2022,28250,27900.00,28250.00,27900.00,3.53M,1.25%
12/16/2022,28050,27750.00,28250.00,27750.00,3.22M,-0.71%
12/19/2022,27550,28000.00,28500.00,27550.00,5.17M,-1.78%
12/20/2022,28000,27550.00,28000.00,26600.00,6.58M,1.63%
12/21/2022,27500,28000.00,28000.00,27000.00,3.06M,-1.79%
12/22/2022,27600,27500.00,28150.00,27500.00,3.35M,0.36%
12/23/2022,27650,27500.00,27950.00,27300.00,2.82M,0.18%
12/26/2022,26050,27650.00,27700.00,26000.00,2.96M,-5.79%
12/27/2022,26600,26100.00,26750.00,26000.00,2.59M,2.11%
12/28/2022,27150,26600.00,27200.00,26300.00,1.89M,2.07%
12/29/2022,27000,27100.00,27500.00,26900.00,1.72M,-0.55%
12/30/2022,27250,27000.00,27350.00,26750.00,1.39M,0.93%
1/3/2023,28000,27350.00,28000.00,27250.00,3.48M,2.75%
1/4/2023,28500,28000.00,28900.00,27900.00,5.78M,1.79%
1/5/2023,28500,28500.00,28750.00,28250.00,2.11M,0.00%
1/6/2023,28600,28500.00,29250.00,28050.00,6.74M,0.35%
1/9/2023,29100,28700.00,29100.00,28700.00,4.25M,1.75%
1/10/2023,28550,29200.00,29200.00,28550.00,3.06M,-1.89%
1/11/2023,29100,28600.00,29150.00,28600.00,3.43M,1.93%
1/12/2023,28900,29100.00,29200.00,28750.00,2.47M,-0.69%
1/13/2023,29100,29100.00,29200.00,28400.00,2.97M,0.69%
1/16/2023,30000,29100.00,30000.00,28900.00,5.35M,3.09%
1/17/2023,30600,30100.00,30650.00,30100.00,3.48M,2.00%
1/18/2023,30750,30600.00,30850.00,30400.00,3.20M,0.49%
1/19/2023,31100,30700.00,31100.00,30150.00,5.01M,1.14%
1/27/2023,30350,31100.00,31250.00,30200.00,3.43M,-2.41%
1/30/2023,29750,30000.00,30150.00,29700.00,3.74M,-1.98%
1/31/2023,30500,29700.00,30500.00,29500.00,3.45M,2.52%
2/1/2023,29000,30500.00,30650.00,28500.00,4.35M,-4.92%
2/2/2023,29200,29000.00,29450.00,28700.00,3.14M,0.69%
2/3/2023,29050,29200.00,29400.00,29050.00,3.62M,-0.51%
2/6/2023,29900,28800.00,29900.00,28550.00,2.63M,2.93%
2/7/2023,29200,29800.00,30200.00,29150.00,3.25M,-2.34%
2/8/2023,29900,29250.00,30200.00,29200.00,3.16M,2.40%
2/9/2023,29400,29900.00,30200.00,29400.00,2.70M,-1.67%
2/10/2023,29100,29400.00,29800.00,29100.00,2.10M,-1.02%
2/13/2023,29150,28850.00,29300.00,28800.00,2.13M,0.17%
2/14/2023,28700,29300.00,29400.00,28700.00,1.75M,-1.54%
2/15/2023,28900,28700.00,29350.00,28600.00,1.47M,0.70%
2/16/2023,29700,29050.00,29950.00,28950.00,2.90M,2.77%
2/17/2023,29650,29700.00,29900.00,29400.00,2.24M,-0.17%
2/20/2023,30450,29850.00,30450.00,29700.00,4.57M,2.70%
2/21/2023,29850,30400.00,30500.00,29850.00,2.96M,-1.97%
2/22/2023,28900,29600.00,29700.00,28900.00,3.94M,-3.18%
2/23/2023,29000,28500.00,29000.00,28300.00,4.08M,0.35%
