Date,Price,Open,High,Low,Vol.,Change %
7/17/2023,28000,28850.00,28900.00,28000.00,41.71M,-3.45%
7/18/2023,28450,28000.00,28450.00,27900.00,23.02M,1.61%
7/19/2023,28250,28450.00,28600.00,28200.00,11.97M,-0.70%
7/20/2023,27850,28250.00,28300.00,27600.00,27.25M,-1.42%
7/21/2023,28750,27950.00,28750.00,27800.00,29.53M,3.23%
7/24/2023,28700,28750.00,28900.00,28450.00,17.38M,-0.17%
7/25/2023,28500,28600.00,29150.00,28400.00,19.70M,-0.70%
7/26/2023,28300,28500.00,28500.00,28200.00,13.25M,-0.70%
7/27/2023,28100,28300.00,28450.00,27900.00,21.10M,-0.71%
7/28/2023,28650,28100.00,28750.00,28100.00,19.91M,1.96%
7/31/2023,28950,28900.00,29100.00,28500.00,21.20M,1.05%
8/1/2023,28950,29100.00,29700.00,28900.00,41.82M,0.00%
8/2/2023,29100,28900.00,29300.00,28800.00,18.42M,0.52%
8/3/2023,28600,29150.00,29200.00,28600.00,20.54M,-1.72%
8/4/2023,28950,28600.00,28950.00,28500.00,18.10M,1.22%
8/7/2023,30050,29050.00,30250.00,29050.00,49.62M,3.80%
8/8/2023,29800,30350.00,30400.00,29750.00,15.55M,-0.83%
8/9/2023,31200,29850.00,31200.00,29650.00,37.82M,4.70%
8/10/2023,30550,31150.00,31300.00,30550.00,13.40M,-2.08%
8/11/2023,31850,30750.00,32100.00,30550.00,33.18M,4.26%
8/14/2023,31900,31900.00,32000.00,31500.00,16.89M,0.16%
8/15/2023,31500,31900.00,32000.00,31450.00,16.93M,-1.25%
8/16/2023,32900,31500.00,32900.00,31200.00,44.95M,4.44%
8/17/2023,32350,32600.00,32800.00,32250.00,14.88M,-1.67%
8/18/2023,31300,32100.00,32450.00,30300.00,40.34M,-3.25%
8/21/2023,31800,31600.00,32700.00,31300.00,35.26M,1.60%
8/22/2023,32150,32000.00,32150.00,30500.00,32.92M,1.10%
8/23/2023,30900,32100.00,32200.00,30750.00,38.65M,-3.89%
8/24/2023,31550,31100.00,31700.00,30900.00,14.09M,2.10%
8/25/2023,31100,31300.00,31500.00,30950.00,17.15M,-1.43%
8/28/2023,31650,31150.00,31900.00,30950.00,18.71M,1.77%
8/29/2023,31750,31800.00,31900.00,31350.00,17.67M,0.32%
8/30/2023,32500,31800.00,32500.00,31800.00,27.24M,2.36%
8/31/2023,32650,32500.00,32650.00,32350.00,18.73M,0.46%
9/5/2023,32700,32700.00,33150.00,32400.00,22.52M,0.15%
9/6/2023,33050,32600.00,33050.00,32150.00,23.14M,1.07%
9/7/2023,33000,33000.00,33250.00,32650.00,20.73M,-0.15%
9/8/2023,32500,32800.00,32950.00,32500.00,18.55M,-1.52%
9/11/2023,31600,32700.00,32700.00,31550.00,32.70M,-2.77%
9/12/2023,32350,31800.00,32350.00,31350.00,14.34M,2.37%
9/13/2023,31950,32500.00,32550.00,31850.00,17.04M,-1.24%
9/14/2023,31800,32000.00,32450.00,31800.00,14.94M,-0.47%
9/15/2023,32500,32300.00,33150.00,32100.00,34.14M,2.20%
9/18/2023,32600,32300.00,33050.00,32300.00,15.20M,0.31%
9/19/2023,33300,32700.00,33600.00,32650.00,33.67M,2.15%
9/20/2023,33250,33300.00,33550.00,33200.00,10.59M,-0.15%
9/21/2023,32350,33200.00,33700.00,32350.00,31.02M,-2.71%
9/22/2023,32900,32000.00,33000.00,31350.00,35.95M,1.70%
9/25/2023,31650,32800.00,33150.00,31400.00,25.66M,-3.80%
9/26/2023,31350,31950.00,32200.00,31350.00,17.06M,-0.95%
9/27/2023,31800,31500.00,31800.00,30550.00,19.34M,1.44%
9/28/2023,30750,31700.00,31700.00,30450.00,29.42M,-3.30%
9/29/2023,30650,31000.00,31250.00,30650.00,12.28M,-0.33%
10/2/2023,30850,30750.00,31100.00,30600.00,10.89M,0.65%
10/3/2023,29200,30650.00,30650.00,29050.00,33.38M,-5.35%
10/4/2023,30200,28900.00,30600.00,28850.00,20.42M,3.42%
10/5/2023,29900,30100.00,30350.00,29850.00,10.31M,-0.99%
10/6/2023,30950,29850.00,30950.00,29650.00,13.11M,3.51%
10/9/2023,31200,30950.00,31300.00,30600.00,9.20M,0.81%
10/10/2023,31250,31350.00,31650.00,31250.00,11.51M,0.16%
10/11/2023,31750,31250.00,31800.00,31150.00,8.37M,1.60%
10/12/2023,31600,31950.00,31950.00,31300.00,8.16M,-0.47%
10/13/2023,31500,31200.00,31600.00,31000.00,11.31M,-0.32%
10/16/2023,30200,31400.00,31450.00,30200.00,25.87M,-4.13%
10/17/2023,30000,30450.00,30700.00,30000.00,11.77M,-0.66%
10/18/2023,29700,30100.00,30300.00,29350.00,20.15M,-1.00%
10/19/2023,29000,29500.00,29900.00,28950.00,20.42M,-2.36%
10/20/2023,30100,29000.00,30300.00,28850.00,18.95M,3.79%
10/23/2023,29700,29800.00,30100.00,29400.00,13.70M,-1.33%
10/24/2023,30000,30000.00,30200.00,29750.00,11.93M,1.01%
10/25/2023,29550,30000.00,30200.00,29550.00,8.07M,-1.50%
10/26/2023,28100,29000.00,29200.00,27700.00,40.84M,-4.91%
10/27/2023,28700,28550.00,29250.00,28150.00,16.88M,2.14%
10/30/2023,27000,28750.00,28800.00,27000.00,21.27M,-5.92%
10/31/2023,27000,27100.00,27550.00,26550.00,28.00M,0.00%
11/1/2023,27650,27500.00,27700.00,27100.00,8.56M,2.41%
11/2/2023,29000,27950.00,29050.00,27900.00,15.52M,4.88%
11/3/2023,28500,29200.00,29200.00,28400.00,18.86M,-1.72%
11/6/2023,29450,28650.00,29500.00,28600.00,26.75M,3.33%
11/7/2023,29000,29150.00,29300.00,28900.00,11.14M,-1.53%
11/8/2023,30000,28900.00,30100.00,28750.00,20.91M,3.45%
11/9/2023,29650,30050.00,30300.00,29650.00,22.23M,-1.17%
11/10/2023,29500,29400.00,30000.00,29250.00,13.74M,-0.51%
11/13/2023,29250,29500.00,29600.00,29000.00,15.89M,-0.85%
11/14/2023,30000,29600.00,30450.00,29500.00,18.57M,2.56%
11/15/2023,30000,30600.00,30700.00,29800.00,16.57M,0.00%
11/16/2023,30200,29900.00,30200.00,29750.00,9.78M,0.67%
11/17/2023,29350,30250.00,30400.00,29050.00,22.16M,-2.81%
11/20/2023,29200,28700.00,29450.00,28700.00,16.24M,-0.51%
11/21/2023,29300,29550.00,29600.00,29100.00,7.02M,0.34%
11/22/2023,29100,29300.00,29450.00,28750.00,19.08M,-0.68%
11/23/2023,28200,29150.00,29300.00,28200.00,16.58M,-3.09%
11/24/2023,28300,28400.00,28400.00,27500.00,23.86M,0.35%
11/27/2023,27400,28200.00,28200.00,27400.00,19.83M,-3.18%
11/28/2023,28150,27500.00,28150.00,26850.00,17.25M,2.74%
11/29/2023,27800,28050.00,28250.00,27800.00,12.03M,-1.24%
11/30/2023,27500,27800.00,28100.00,27500.00,13.61M,-1.08%
12/1/2023,27500,27500.00,27650.00,27050.00,13.64M,0.00%
12/4/2023,28200,27600.00,28350.00,27550.00,19.61M,2.55%
12/5/2023,27800,28150.00,28300.00,27800.00,12.59M,-1.42%
12/6/2023,28100,27700.00,28100.00,27700.00,14.18M,1.08%
12/7/2023,28550,28300.00,28950.00,28050.00,29.26M,1.60%
12/8/2023,28200,28700.00,28850.00,28200.00,14.68M,-1.23%
12/11/2023,27850,28300.00,28400.00,27850.00,14.35M,-1.24%
12/12/2023,28000,27950.00,28100.00,27800.00,6.95M,0.54%
12/13/2023,27450,28000.00,28200.00,27450.00,20.64M,-1.96%
12/14/2023,27100,27700.00,27750.00,27100.00,14.27M,-1.28%
12/15/2023,27100,27100.00,27450.00,27050.00,12.86M,0.00%
12/18/2023,26300,27100.00,27200.00,26300.00,21.73M,-2.95%
12/19/2023,26600,26300.00,26600.00,25850.00,18.26M,1.14%
12/20/2023,26950,26700.00,26950.00,26450.00,8.22M,1.32%
12/21/2023,26600,26750.00,26850.00,26500.00,10.02M,-1.30%
